,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
239,monteGConvGRU,IT-STGCN,0.8,rand,4,12,linear,50,1.113442063331604,1315.4926800727844,GConvGRU
0,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0167309045791626,1071.4432094097135,GConvLSTM
1,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0242321491241455,1337.1744480133057,GConvLSTM
2,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0797377824783323,1255.101697921753,GConvLSTM
3,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.2346835136413574,1309.1196672916412,GConvLSTM
4,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9425455927848816,1494.5761499404907,GConvLSTM
5,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9446901082992554,1302.2293827533722,GConvLSTM
6,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9892371892929076,2034.6388065814967,GConvLSTM
7,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0533405542373655,1694.9696593284607,GConvLSTM
8,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9764006733894348,1116.2585082054138,GConvLSTM
9,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1289353370666504,1453.1828036308289,GConvLSTM
10,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0933486223220823,1631.9765644073486,GConvLSTM
11,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,0.9948290586471558,1711.472109079361,GConvLSTM
12,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9385347962379456,1946.0386822223663,GConvLSTM
13,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9460611939430236,1681.3131744861605,GConvLSTM
14,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.009686827659607,1353.5141699314115,GConvLSTM
15,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0953881740570068,1449.2922613620758,GConvLSTM
16,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.974785327911377,742.0013275146484,GConvLSTM
17,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0756750106811523,751.1609616279602,GConvLSTM
18,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0725929737091064,778.8661305904388,GConvLSTM
19,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1110243797302246,931.0484523773192,GConvLSTM
20,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.955686628818512,974.5557425022124,GConvLSTM
21,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.945911169052124,1128.2381789684296,GConvLSTM
22,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.980882465839386,1208.0378773212433,GConvLSTM
23,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.056736946105957,1220.7447488307953,GConvLSTM
24,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9540975093841552,855.7610363960266,GConvLSTM
25,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1591228246688845,737.8256649971008,GConvLSTM
26,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.248243808746338,530.0980372428894,GConvLSTM
27,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.148350715637207,626.7406828403473,GConvLSTM
28,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9487542510032654,832.9662823677063,GConvLSTM
29,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.943857192993164,1016.1105983257294,GConvLSTM
30,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.001901388168335,1453.7755632400513,GConvLSTM
31,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0356509685516355,1625.2921051979065,GConvLSTM
32,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9945877194404602,994.92551279068,GConvLSTM
33,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0630055665969849,1290.966284990311,GConvLSTM
34,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.2660508155822754,1118.8256061077118,GConvLSTM
35,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1726820468902588,1359.0103859901428,GConvLSTM
36,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9490013718605042,1289.923646211624,GConvLSTM
37,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9532567858695984,1209.5514500141144,GConvLSTM
38,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.041753888130188,1456.4372775554657,GConvLSTM
39,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0135371685028076,1014.4712448120116,GConvLSTM
40,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9578791856765748,944.284544467926,GConvLSTM
41,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0444210767745972,1043.5121233463287,GConvLSTM
42,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.128990888595581,895.4143934249878,GConvLSTM
43,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.0748709440231323,1110.57852768898,GConvLSTM
44,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9535312056541444,1298.1941809654236,GConvLSTM
45,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9459426403045654,1395.59849524498,GConvLSTM
46,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0285969972610474,1352.3859589099884,GConvLSTM
47,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.01426362991333,1765.9547290802002,GConvLSTM
48,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0004565715789795,1234.846006155014,GConvLSTM
49,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1022257804870603,1424.2045900821686,GConvLSTM
50,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.180728554725647,1074.1735446453094,GConvLSTM
51,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1666674613952637,893.5979800224304,GConvLSTM
52,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.952904462814331,1207.033703327179,GConvLSTM
53,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.950369119644165,1395.473458528519,GConvLSTM
54,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0218814611434937,1478.214542388916,GConvLSTM
55,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.005889058113098,1136.304578781128,GConvLSTM
56,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0156915187835691,1290.952186346054,GConvLSTM
57,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1285011768341064,911.6546876430511,GConvLSTM
58,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.2650692462921145,980.4715988636016,GConvLSTM
59,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.0957015752792358,985.4869315624236,GConvLSTM
60,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9544360041618348,1487.0935027599337,GConvLSTM
61,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9452083110809326,1441.0423741340635,GConvLSTM
62,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.021959662437439,2187.575587749481,GConvLSTM
63,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0032241344451904,1997.130625963211,GConvLSTM
64,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9744605422019958,1211.621419429779,GConvLSTM
65,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.017827033996582,1122.3668003082275,GConvLSTM
66,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.059169054031372,1028.5051505565643,GConvLSTM
67,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.168990969657898,932.5984892845154,GConvLSTM
68,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9633163809776306,1502.67214179039,GConvLSTM
69,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9430550932884216,1313.8725061416626,GConvLSTM
70,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.002532720565796,1464.926792383194,GConvLSTM
71,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,0.9899104833602904,1448.739252090454,GConvLSTM
72,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9729539155960084,1233.8124296665192,GConvLSTM
73,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1170144081115725,1151.1831974983215,GConvLSTM
74,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.034032702445984,909.7384626865388,GConvLSTM
75,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.2272826433181765,943.3454298973083,GConvLSTM
76,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9438741207122804,1337.429725408554,GConvLSTM
77,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9495169520378112,1466.7749552726746,GConvLSTM
78,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.02675461769104,1445.1052086353302,GConvLSTM
79,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0422918796539309,1462.3262922763824,GConvLSTM
0,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.990094780921936,833.2967026233673,GConvLSTM
1,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0384790897369385,840.7618691921234,GConvLSTM
2,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0591306686401367,838.7949805259705,GConvLSTM
3,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1729761362075806,941.7929840087892,GConvLSTM
4,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9427123069763184,2347.683577299118,GConvLSTM
5,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9468679428100586,1905.9963209629057,GConvLSTM
6,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9978033304214478,1890.1614212989807,GConvLSTM
7,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0414988994598389,1886.617904663086,GConvLSTM
8,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.961978793144226,1089.0104434490204,GConvLSTM
9,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0875846147537231,1103.571087598801,GConvLSTM
10,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.135447978973389,1154.1803493499756,GConvLSTM
11,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1145261526107788,909.7178127765656,GConvLSTM
12,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9611009955406188,1491.1066284179688,GConvLSTM
13,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.943188488483429,917.405148267746,GConvLSTM
14,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.021843194961548,842.8524141311646,GConvLSTM
15,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.057792067527771,700.5589773654938,GConvLSTM
16,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0135668516159058,636.2741248607635,GConvLSTM
17,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1276283264160156,739.1657109260559,GConvLSTM
18,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.1504422426223757,711.0695054531097,GConvLSTM
19,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.2905807495117188,685.4351241588593,GConvLSTM
20,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9739619493484496,976.1691675186156,GConvLSTM
21,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9415832757949828,1215.3373129367828,GConvLSTM
22,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.040528655052185,791.0182421207428,GConvLSTM
23,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0358004570007324,1276.7094812393188,GConvLSTM
24,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.96360844373703,965.7525060176848,GConvLSTM
25,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.092397689819336,1341.227294921875,GConvLSTM
26,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0441031455993652,702.0582277774811,GConvLSTM
27,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.056054711341858,599.3195509910583,GConvLSTM
28,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.952110230922699,945.9766252040864,GConvLSTM
29,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9543178081512452,1276.8428382873535,GConvLSTM
30,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.009116530418396,663.0141956806183,GConvLSTM
31,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,0.9602705240249634,974.16127038002,GConvLSTM
32,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0152705907821655,661.6529474258423,GConvLSTM
33,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1474316120147705,764.7999467849731,GConvLSTM
34,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0544975996017456,704.692459821701,GConvLSTM
35,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.154015302658081,683.5589995384216,GConvLSTM
36,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.942241907119751,1216.474730014801,GConvLSTM
37,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.946414053440094,853.7262275218964,GConvLSTM
38,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9804708361625672,1104.1912093162537,GConvLSTM
39,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0127297639846802,913.7592589855194,GConvLSTM
40,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0295759439468384,735.129501581192,GConvLSTM
41,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.168079495429993,708.2182145118713,GConvLSTM
42,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.1192141771316528,874.1768705844879,GConvLSTM
43,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.125361084938049,830.93275141716,GConvLSTM
44,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9478254914283752,1162.3618931770325,GConvLSTM
45,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9442076683044434,1191.1654839515686,GConvLSTM
46,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0087223052978516,1180.6499700546265,GConvLSTM
47,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0692979097366333,1385.2516179084778,GConvLSTM
48,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0176922082901,897.7093935012817,GConvLSTM
49,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1370718479156494,691.6475641727448,GConvLSTM
50,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.2425729036331177,713.9635994434357,GConvLSTM
51,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,0.978244423866272,764.7589201927185,GConvLSTM
52,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9576808214187622,1285.7879600524902,GConvLSTM
53,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9717698693275452,1103.2998263835907,GConvLSTM
54,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0178014039993286,1006.1503622531892,GConvLSTM
55,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0701466798782349,1099.942549943924,GConvLSTM
56,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0072941780090332,1270.6766135692596,GConvLSTM
57,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0248793363571167,871.4241094589233,GConvLSTM
58,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.1367437839508057,806.5011501312256,GConvLSTM
59,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.0831685066223145,1277.1310863494873,GConvLSTM
60,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9430802464485168,1623.2772541046145,GConvLSTM
61,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9406977891921996,1304.2404973506927,GConvLSTM
62,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9744131565093994,1013.108494758606,GConvLSTM
63,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0385940074920654,1195.9477112293243,GConvLSTM
64,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.012019157409668,649.5027258396149,GConvLSTM
65,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.029640555381775,623.666351556778,GConvLSTM
66,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.1430288553237915,846.1150407791138,GConvLSTM
67,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.2032753229141235,1031.3571684360504,GConvLSTM
68,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9515924453735352,1377.4872906208038,GConvLSTM
69,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9483583569526672,1400.7550764083862,GConvLSTM
70,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0062440633773804,1204.399478673935,GConvLSTM
71,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0325278043746948,2013.206879615784,GConvLSTM
72,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0174684524536133,889.08398604393,GConvLSTM
73,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0928494930267334,1365.5893096923828,GConvLSTM
74,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.2088587284088137,1509.9800403118134,GConvLSTM
75,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.280645489692688,1319.3074972629547,GConvLSTM
76,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.98446923494339,1551.8234770298004,GConvLSTM
77,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9496816396713256,1607.7518973350525,GConvLSTM
78,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9972739219665528,1571.4046914577484,GConvLSTM
79,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0322368144989014,1247.5929968357086,GConvLSTM
0,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0094712972640991,1253.3306720256803,GConvLSTM
1,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0779587030410769,1897.1803240776064,GConvLSTM
2,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.3133466243743896,1846.9176876544952,GConvLSTM
3,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1622923612594604,2332.3271267414093,GConvLSTM
4,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9441117644309998,1907.466768503189,GConvLSTM
5,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9464021921157836,1576.064693927765,GConvLSTM
6,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.988808274269104,2452.735434532165,GConvLSTM
7,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0462687015533447,1202.0552444458008,GConvLSTM
8,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.008555293083191,840.7657556533813,GConvLSTM
9,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1017414331436155,1005.2951526641846,GConvLSTM
10,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.26519775390625,1070.990835428238,GConvLSTM
11,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.261241436004639,596.1149401664734,GConvLSTM
12,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9540688991546632,942.2282078266144,GConvLSTM
13,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9518193006515504,2150.8635959625244,GConvLSTM
14,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0182068347930908,1847.5248143672943,GConvLSTM
15,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,0.9921904802322388,2026.6763689517973,GConvLSTM
16,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0040490627288818,3496.148825407028,GConvLSTM
17,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.000207781791687,2135.3111007213597,GConvLSTM
18,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.066801905632019,1694.097734928131,GConvLSTM
19,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1252384185791016,2841.097804546356,GConvLSTM
20,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9667231440544128,2247.910955667496,GConvLSTM
21,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9508848786354064,1211.043223619461,GConvLSTM
22,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9949370622634888,1534.8939747810364,GConvLSTM
23,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0271741151809692,1889.384459733963,GConvLSTM
24,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0065317153930664,1435.7782781124115,GConvLSTM
25,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.169965147972107,936.172295808792,GConvLSTM
26,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,0.9802828431129456,1159.8634886741638,GConvLSTM
27,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.0628018379211426,1208.0622584819794,GConvLSTM
28,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.957983136177063,1610.538080453873,GConvLSTM
29,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.95962256193161,1143.0161137580872,GConvLSTM
30,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.020705223083496,1220.4706437587738,GConvLSTM
31,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0921272039413452,1387.3041231632233,GConvLSTM
32,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.016470432281494,951.1702418327332,GConvLSTM
33,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.02558434009552,977.377631664276,GConvLSTM
34,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.168973445892334,913.0544259548188,GConvLSTM
35,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.011145830154419,863.9272484779358,GConvLSTM
36,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9637382626533508,1311.9921324253082,GConvLSTM
37,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9522369503974916,1025.170973777771,GConvLSTM
38,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0443463325500488,1313.4201571941376,GConvLSTM
39,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.073795199394226,1694.8762879371643,GConvLSTM
40,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,0.9759159684181212,1426.5378880500791,GConvLSTM
41,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1374863386154177,967.2402865886688,GConvLSTM
42,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.1643893718719482,1138.2569515705109,GConvLSTM
43,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.109270095825195,890.4699590206146,GConvLSTM
44,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9637905955314636,1078.5817313194275,GConvLSTM
45,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9430792331695556,1260.3858397006989,GConvLSTM
46,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9869977831840516,1330.4979193210602,GConvLSTM
47,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0695220232009888,1186.332269668579,GConvLSTM
48,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0190391540527344,962.66717004776,GConvLSTM
49,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.0590124130249023,958.9176487922668,GConvLSTM
50,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.13326096534729,931.3485569953918,GConvLSTM
51,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1916741132736206,994.8843171596528,GConvLSTM
52,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.943603813648224,1070.6258809566498,GConvLSTM
53,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9473867416381836,1356.4862740039823,GConvLSTM
54,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9998320937156676,1142.8257598876953,GConvLSTM
55,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.1080666780471802,1594.8866209983826,GConvLSTM
56,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.0167125463485718,941.386470079422,GConvLSTM
57,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1011594533920288,1129.625512123108,GConvLSTM
58,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.1815917491912842,1241.3286745548248,GConvLSTM
59,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.016991376876831,985.8750410079956,GConvLSTM
60,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9477478265762328,1161.654987335205,GConvLSTM
61,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.9518806338310242,1166.8217945098877,GConvLSTM
62,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,0.9911841750144958,1361.2197272777555,GConvLSTM
63,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.0642282962799072,1323.297154903412,GConvLSTM
64,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.029167890548706,1030.968563079834,GConvLSTM
65,monteGConvLSTM,STGCN,0.5,rand,4,12,linear,50,1.1025997400283811,1008.79230427742,GConvLSTM
66,monteGConvLSTM,STGCN,0.7,rand,4,12,linear,50,1.0860962867736816,1120.1387720108032,GConvLSTM
67,monteGConvLSTM,STGCN,0.8,rand,4,12,linear,50,1.1432050466537476,920.973123550415,GConvLSTM
68,monteGConvLSTM,IT-STGCN,0.3,rand,4,12,linear,50,0.9562591314315796,857.6555571556091,GConvLSTM
69,monteGConvLSTM,IT-STGCN,0.5,rand,4,12,linear,50,0.949273943901062,1417.7593367099762,GConvLSTM
70,monteGConvLSTM,IT-STGCN,0.7,rand,4,12,linear,50,1.0020979642868042,1500.9648160934448,GConvLSTM
71,monteGConvLSTM,IT-STGCN,0.8,rand,4,12,linear,50,1.075370192527771,1866.7503826618197,GConvLSTM
72,monteGConvLSTM,STGCN,0.3,rand,4,12,linear,50,1.004558563232422,1303.554472208023,GConvLSTM
