dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.3032238483428955,3.734123945236206,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1615078449249268,4.94109034538269,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1304575204849243,4.68839168548584,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2585901021957395,3.481224775314331,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.26045823097229,3.2579901218414307,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1569132804870603,4.217809200286865,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1193314790725708,4.149609804153442,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2534053325653076,2.7702908515930176,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.2962664365768433,2.833230495452881,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.140149712562561,3.792083740234375,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1688772439956665,3.786133766174317,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2383081912994385,2.799379587173462,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.3115638494491575,2.738513946533203,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.170539140701294,3.803555488586426,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1394953727722168,3.746370315551758,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2164819240570068,2.851331949234009,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.324731469154358,2.76627516746521,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.146796703338623,3.8228414058685294,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1586250066757202,3.832308053970337,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.238771915435791,2.7900311946868896,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.2919111251831057,2.7355377674102783,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1292532682418823,3.8056564331054688,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.148833990097046,3.7773866653442383,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.225242018699646,2.856405258178711,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.299785017967224,2.763987302780152,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1654306650161743,3.878051996231079,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1459403038024902,3.755950689315796,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2644089460372925,2.8250107765197754,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.293364644050598,2.7774133682250977,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1390759944915771,3.870899200439453,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1592758893966677,3.7612767219543457,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2448800802230835,2.8430206775665283,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.2936983108520508,2.7724454402923584,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.153849482536316,3.8797998428344727,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.150431513786316,3.826305389404297,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2836576700210571,2.785661458969116,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.277242660522461,2.7561395168304443,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1887450218200684,3.851665735244751,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1495009660720823,3.872917890548706,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.236847162246704,2.749953508377075,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.2724385261535645,2.7711522579193115,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1498481035232544,3.86535906791687,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1336544752120972,3.828916072845459,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.23411226272583,2.7736692428588867,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.29534649848938,2.7817492485046387,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1511234045028689,3.819223403930664,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1671602725982666,3.7745938301086426,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2749193906784058,2.838318586349488,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.296356201171875,2.777273178100586,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.139065146446228,3.846493005752564,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1620423793792725,3.928498506546021,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.269806981086731,2.786861658096313,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.296412467956543,2.798116445541382,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1504547595977783,3.808762788772583,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.134709715843201,3.8606560230255127,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.2626821994781494,2.7610177993774414,DCRNN
pedalme,STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.335205316543579,2.804916858673096,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,linear,50.0,1.1549839973449707,3.1964545249938965,DCRNN
pedalme,IT-STGCN,0.2857142857142857,block,4,8.0,nearest,50.0,1.1618001461029053,3.792757272720337,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.5011497735977173,2.6809897422790527,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.3729585409164429,2.3428876399993896,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5903832912445068,2.2180516719818115,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.7564371824264526,2.6565215587615967,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2431302070617676,4.32864236831665,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.2708768844604492,4.718950986862183,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.4654090404510498,4.417725563049316,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.626391887664795,4.8409740924835205,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.3903412818908691,3.277583837509156,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4399137496948242,3.2228615283966064,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5536706447601318,3.1383607387542725,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6399385929107666,3.399927854537964,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.255997896194458,3.708483219146729,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.255795121192932,4.865565776824951,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5837993621826172,4.356679201126099,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4966000318527222,4.302672147750855,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.439608097076416,3.0951037406921387,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.368816375732422,3.1645095348358154,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.4640324115753174,3.1550800800323486,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6327940225601196,3.076611995697021,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.211066961288452,4.287208795547485,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.2691442966461182,4.8380446434021,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.417230486869812,5.367543697357178,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.5123405456542969,4.65554666519165,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4179283380508425,3.093309164047241,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.3761645555496216,3.0177524089813232,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.654193639755249,2.9803242683410645,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5821222066879272,2.968213081359864,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2447516918182373,4.550946950912476,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1944538354873655,4.805371046066284,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5335649251937866,5.264124393463135,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.488529920578003,5.075337886810303,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.387534260749817,3.3848042488098145,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.3537611961364746,3.4061086177825928,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6221917867660522,3.3023054599761963,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5465527772903442,3.0281715393066406,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.230026125907898,4.297105550765991,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.235229730606079,4.568204879760742,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.4393359422683716,4.466020584106445,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.6223487854003906,5.395313501358032,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4505256414413452,3.461422920227051,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4005701541900637,3.504293918609619,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6231417655944824,3.482582092285156,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.559652328491211,3.272979974746704,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2681435346603394,4.753089904785156,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.224866271018982,4.644821405410767,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.604794144630432,5.108901262283325,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.7014493942260742,4.506056785583496,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4262515306472778,2.978175163269043,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4397507905960083,2.9807140827178955,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6203504800796509,2.877838134765625,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.572355031967163,3.3322341442108154,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2462517023086548,4.363763093948364,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.203092336654663,4.258515119552612,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5403202772140503,4.36056399345398,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.5642167329788208,4.605471134185791,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.390547275543213,3.85082483291626,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.372002124786377,3.517258882522583,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6165238618850708,3.472017526626587,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6380894184112549,3.4687693119049072,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2521510124206543,4.746415853500366,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.2866891622543335,5.008087635040283,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5593249797821045,4.870162487030029,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.6562598943710327,4.80150294303894,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.517789602279663,3.2931699752807617,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.3996204137802124,3.2051799297332764,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.4731178283691406,3.2903270721435547,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6467838287353516,3.5344483852386475,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2014431953430176,4.95029878616333,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1796156167984009,4.603851556777954,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.434786081314087,4.669118404388428,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.476629376411438,4.754313230514526,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4199340343475342,3.458573579788208,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.533846378326416,3.5425875186920166,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6790260076522827,3.755165100097656,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5722366571426392,3.519676685333252,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.1937772035598757,4.746477127075195,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1184965372085571,4.92191743850708,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.543526291847229,4.897783756256104,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4291685819625854,5.101977825164795,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.3811302185058594,3.6321849822998047,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4909768104553225,3.5511467456817627,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5723040103912354,3.594949722290039,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5764126777648926,3.583324670791626,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.1754814386367798,4.956881046295166,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.407631516456604,4.905266284942627,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.547598361968994,4.958704471588135,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.498970866203308,4.655780792236328,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4962562322616575,3.426865577697754,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4130691289901731,3.623162269592285,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5934404134750366,3.6674277782440186,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.7871465682983398,3.4690427780151367,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.3965506553649902,4.810534477233887,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1904600858688354,4.9426329135894775,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.6007146835327148,5.037245512008667,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4458246231079102,4.8825013637542725,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.3474667072296145,3.5235025882720947,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.575592279434204,3.604048252105713,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6070401668548584,3.49544358253479,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5937753915786743,3.5587167739868164,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.1639374494552612,5.024650573730469,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.197007656097412,4.987672567367554,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.535814881324768,4.8901872634887695,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.6363756656646729,4.961854696273804,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4882183074951172,3.5813517570495605,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4328951835632324,3.5174055099487305,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.718037247657776,3.464094877243042,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6697916984558103,3.4906668663024902,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.267719030380249,4.767044305801392,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.2686095237731934,4.749469995498657,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5946530103683472,4.809329032897949,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4768996238708496,5.049572944641113,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.457150936126709,3.557214736938477,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4709346294403076,3.5613880157470703,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.604610800743103,3.611528396606445,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.680196762084961,3.56866192817688,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.200268030166626,4.991468191146851,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.284740686416626,5.15780782699585,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.498679280281067,4.83120584487915,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4437241554260254,4.487323999404907,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.386713981628418,3.287472486495972,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.507980227470398,3.5372772216796875,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5327725410461426,3.4145452976226807,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5878825187683103,3.2482683658599854,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.3240010738372805,5.078327178955078,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.177984595298767,4.435743093490601,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5451432466506958,4.690110445022583,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.446614146232605,4.825008869171143,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4157696962356567,3.614053249359131,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.54120135307312,3.365879774093628,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5523282289505005,3.3078649044036865,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.514221429824829,3.16656756401062,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.1611406803131104,4.215800285339356,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.31134831905365,4.255548715591431,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.4793447256088257,4.269258499145508,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.523285746574402,4.3105080127716064,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4385335445404053,3.372469186782837,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.3865350484848022,3.545555830001831,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6582471132278442,3.386402606964112,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6173741817474363,3.315971612930298,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2690855264663696,4.622688293457031,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.204656958580017,4.601353883743286,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.3651870489120483,5.0226898193359375,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.573930740356445,5.001447439193726,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.595219969749451,3.1167004108428955,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4369313716888428,3.234124660491944,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.609652757644653,3.3560216426849365,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.484370231628418,3.3347864151000977,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.257414937019348,4.709937572479248,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.2647122144699097,4.765509843826294,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.510210633277893,4.825848817825317,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.5814565420150757,4.890525817871094,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.4038152694702148,3.4881653785705566,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.382736325263977,3.4386885166168213,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.6423951387405396,3.4440572261810303,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.5693178176879885,3.4269535541534424,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.0971333980560305,4.741881608963013,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1325634717941284,4.708688259124756,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5187528133392334,4.379040479660034,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.469226360321045,4.569271326065064,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.5348551273345947,3.4916789531707764,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.269447684288025,3.4906015396118164,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.4856082201004028,3.4648916721343994,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6838195323944092,3.529781579971313,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.275166630744934,4.908720970153809,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.2463313341140747,4.872738599777222,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.4480080604553225,4.710296630859375,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4976601600646973,5.268454551696777,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.401072382926941,3.26997447013855,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4549177885055542,3.2669007778167725,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.609129786491394,3.2532718181610107,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.6870102882385254,3.2319231033325195,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.5306708812713623,4.580875396728516,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1826382875442505,4.492369890213013,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5628726482391355,4.270900726318359,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.4732794761657717,4.678169012069702,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.5105630159378052,2.3361144065856934,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.5075563192367554,2.814577102661133,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.600461721420288,3.5638890266418457,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.71137273311615,3.435107946395874,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2128825187683103,4.510390281677246,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.1910144090652466,4.458707809448242,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,linear,50.0,1.5704715251922607,4.365581512451172,DCRNN
pedalme,IT-STGCN,0.8,rand,4,8.0,nearest,50.0,1.490243673324585,4.409729480743408,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,linear,50.0,1.5058062076568604,2.7076833248138428,DCRNN
pedalme,STGCN,0.5,rand,4,8.0,nearest,50.0,1.4004744291305542,2.541386127471924,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,linear,50.0,1.5542856454849243,3.534654378890991,DCRNN
pedalme,STGCN,0.8,rand,4,8.0,nearest,50.0,1.494789958000183,3.5530025959014893,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,linear,50.0,1.2430732250213623,5.571813583374023,DCRNN
pedalme,IT-STGCN,0.5,rand,4,8.0,nearest,50.0,1.3147706985473633,4.97537636756897,DCRNN
