,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
219,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.5044410228729248,2.6013119220733643,DCRNN
223,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.0964858531951904,13.472229957580566,DCRNN
227,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.4675745964050293,2.83109188079834,DCRNN
231,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2060587406158447,12.963118314743042,DCRNN
235,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.6038048267364502,2.865222692489624,DCRNN
239,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2959359884262085,13.771098613739014,DCRNN
3,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.305277705192566,8.562661170959473,LRGCN
7,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2090407609939575,13.294989585876465,LRGCN
11,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.5342332124710083,10.489132165908812,LRGCN
15,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3319934606552124,13.004271268844604,LRGCN
19,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.702031135559082,6.775654554367065,LRGCN
23,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3194453716278076,18.286433696746823,LRGCN
27,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3820172548294067,9.042450189590454,LRGCN
31,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.5518131256103516,43.15273189544678,LRGCN
35,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.787420630455017,9.732297420501707,LRGCN
39,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2154828310012815,23.251112461090088,LRGCN
43,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.521918773651123,9.581083297729492,LRGCN
47,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.214397668838501,31.12184739112854,LRGCN
51,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.472418189048767,10.210021257400513,LRGCN
55,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.371564865112305,21.515593767166138,LRGCN
59,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.357230305671692,7.459456205368042,LRGCN
63,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.297435998916626,16.464008569717407,LRGCN
67,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.579837441444397,7.056585073471069,LRGCN
71,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.5311479568481443,13.5396990776062,LRGCN
75,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.4221326112747192,6.435042142868042,LRGCN
79,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.317979335784912,12.258940935134888,LRGCN
83,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.328890323638916,6.619588136672974,LRGCN
87,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.4009068012237549,30.94667291641236,LRGCN
91,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.4221551418304443,11.21172547340393,LRGCN
95,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.5764700174331665,20.550681591033936,LRGCN
99,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.5050252676010132,9.728257417678831,LRGCN
103,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.1547441482543943,30.45907592773437,LRGCN
107,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.498104691505432,9.596498489379885,LRGCN
111,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2335864305496216,16.625654220581055,LRGCN
115,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.4009028673171997,8.68010950088501,LRGCN
119,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3125821352005005,14.685889482498167,LRGCN
123,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3663249015808103,8.365208148956299,LRGCN
127,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3079400062561035,13.65253448486328,LRGCN
131,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.49124014377594,8.239962100982666,LRGCN
135,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3778362274169922,11.730445861816406,LRGCN
139,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3405145406723022,10.075287342071531,LRGCN
143,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.332397699356079,23.917951107025143,LRGCN
147,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3924883604049685,10.119030475616457,LRGCN
151,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2370325326919556,20.420522212982178,LRGCN
155,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.482267141342163,9.814773797988892,LRGCN
159,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.269375920295715,28.90044140815735,LRGCN
163,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.2990349531173706,10.085022687911987,LRGCN
167,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.460667610168457,16.46746516227722,LRGCN
171,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.5535861253738403,7.915978908538818,LRGCN
175,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3083276748657229,13.220088958740234,LRGCN
179,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.4661740064620972,7.5786683559417725,LRGCN
183,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2247037887573242,12.678769826889038,LRGCN
187,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.589564323425293,7.143102645874023,LRGCN
191,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2836792469024658,20.06381797790528,LRGCN
195,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3855969905853271,10.073429346084597,LRGCN
199,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.38236665725708,24.6049542427063,LRGCN
203,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3243162631988523,10.51776885986328,LRGCN
207,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.3249564170837402,26.77526092529297,LRGCN
211,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3943939208984375,10.524373769760132,LRGCN
215,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.5886967182159424,21.565820693969727,LRGCN
219,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.5071511268615725,9.75297474861145,LRGCN
223,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.1124720573425293,17.684514045715332,LRGCN
227,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.4317667484283447,7.915782690048218,LRGCN
231,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.2691028118133545,15.742194175720217,LRGCN
235,pedalme,STGCN,0.6,rand,4,8.0,nearest,50.0,1.3431358337402344,8.412435054779053,LRGCN
239,pedalme,IT-STGCN,0.6,rand,4,8.0,nearest,50.0,1.418923258781433,17.83002209663391,LRGCN
3,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3497750759124756,4.174224138259888,TGCN
7,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2283014059066772,20.841588497161865,TGCN
11,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3279274702072144,4.339073657989502,TGCN
15,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1510056257247925,21.37930417060852,TGCN
19,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5729330778121948,4.180727005004883,TGCN
23,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3875832557678225,22.993736505508423,TGCN
27,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2928318977355957,3.94367241859436,TGCN
31,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2779521942138672,29.32286715507508,TGCN
35,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.255926489830017,4.020709991455078,TGCN
39,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3198174238204956,12.889318943023682,TGCN
43,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.197258710861206,4.09264874458313,TGCN
47,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.128903031349182,12.937110185623167,TGCN
51,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.217109203338623,3.28059720993042,TGCN
55,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.335641860961914,8.341094732284546,TGCN
59,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3089359998703003,2.639914035797119,TGCN
63,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2482279539108276,9.588693857192991,TGCN
67,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2566874027252195,2.629955530166626,TGCN
71,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.255228042602539,7.856775283813477,TGCN
75,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.378608465194702,2.482084512710572,TGCN
79,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2096694707870483,19.851836919784542,TGCN
83,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2349247932434082,3.867830276489258,TGCN
87,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1362011432647705,32.91427707672119,TGCN
91,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2673823833465576,4.151679277420044,TGCN
95,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.17540180683136,20.45037651062012,TGCN
99,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2445735931396484,4.023898601531982,TGCN
103,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3970593214035034,18.804245471954346,TGCN
107,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.253239989280701,4.052682399749756,TGCN
111,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.8768432140350344,25.11122441291809,TGCN
115,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2833822965621948,4.964545011520386,TGCN
119,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.529827356338501,18.34609746932984,TGCN
123,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.234865665435791,3.234907388687134,TGCN
127,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1618860960006714,14.148089408874512,TGCN
131,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3291075229644775,3.3455963134765625,TGCN
135,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2985812425613403,11.67206358909607,TGCN
139,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2305903434753418,2.771425247192383,TGCN
143,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1746547222137451,7.854846715927124,TGCN
147,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4426028728485107,2.59081506729126,TGCN
151,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.7309987545013428,9.219829797744753,TGCN
155,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.360426425933838,2.5494933128356934,TGCN
159,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2803313732147217,29.974997997283936,TGCN
163,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.1903730630874634,3.9947588443756095,TGCN
167,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.0284591913223269,37.02682638168335,TGCN
171,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4015049934387207,3.780540704727173,TGCN
175,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.6054368019104004,21.47635006904602,TGCN
179,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.321525812149048,4.031401634216309,TGCN
183,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.312849044799805,23.58488917350769,TGCN
187,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2951003313064575,4.061022996902466,TGCN
191,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.188288927078247,25.49911427497864,TGCN
195,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.1598284244537354,3.9669406414031982,TGCN
199,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.758652925491333,19.17968463897705,TGCN
203,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3709062337875366,3.7377021312713614,TGCN
207,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.440472960472107,11.143894910812378,TGCN
211,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4404858350753784,3.346799373626709,TGCN
215,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.4764150381088257,13.71411395072937,TGCN
219,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.129010558128357,4.11771821975708,TGCN
223,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1702890396118164,9.826959371566772,TGCN
227,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2574732303619385,3.888688564300537,TGCN
231,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.384285807609558,8.42330551147461,TGCN
235,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.31642746925354,2.977132558822632,TGCN
239,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.4671344757080078,16.56909990310669,TGCN
3,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2672537565231323,1.7152001857757568,EvolveGCNO
7,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2269630432128906,11.733444929122925,EvolveGCNO
11,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.340090274810791,1.509807586669922,EvolveGCNO
15,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2463783025741575,8.818252563476562,EvolveGCNO
19,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.316359281539917,1.715989589691162,EvolveGCNO
23,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2331095933914185,8.578007221221924,EvolveGCNO
27,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3393203020095823,1.7684037685394287,EvolveGCNO
31,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1365309953689575,9.279274702072144,EvolveGCNO
35,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3264344930648804,1.4945406913757324,EvolveGCNO
39,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2193042039871216,9.740846633911133,EvolveGCNO
43,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3260544538497925,1.582493782043457,EvolveGCNO
47,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2815898656845093,28.31024289131165,EvolveGCNO
51,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2903403043746948,1.865413904190064,EvolveGCNO
55,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1744452714920044,18.024046421051025,EvolveGCNO
59,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.258647322654724,2.2480032444000244,EvolveGCNO
63,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3465945720672607,16.305296897888184,EvolveGCNO
67,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2305498123168943,1.9433553218841555,EvolveGCNO
71,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.357526779174805,15.70968532562256,EvolveGCNO
75,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4131569862365725,1.7027852535247805,EvolveGCNO
79,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1996418237686155,17.913940906524658,EvolveGCNO
83,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.578595519065857,1.744794845581055,EvolveGCNO
87,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3394663333892822,18.00992727279663,EvolveGCNO
91,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.277377367019653,1.6432619094848633,EvolveGCNO
95,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.278686285018921,14.171449899673462,EvolveGCNO
99,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3405742645263672,1.5256412029266355,EvolveGCNO
103,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.245776891708374,12.745242357254028,EvolveGCNO
107,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2441507577896118,1.5933125019073486,EvolveGCNO
111,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2700320482254028,8.96216082572937,EvolveGCNO
115,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.282050848007202,1.9373273849487305,EvolveGCNO
119,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1771910190582275,7.88970136642456,EvolveGCNO
123,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.1887402534484863,1.4866280555725098,EvolveGCNO
127,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2423985004425049,10.427700757980348,EvolveGCNO
131,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4821295738220217,1.3971529006958008,EvolveGCNO
135,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.232418417930603,11.063693523406982,EvolveGCNO
139,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.287166953086853,1.54276704788208,EvolveGCNO
143,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2210414409637451,9.07546591758728,EvolveGCNO
147,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.319018006324768,1.226334571838379,EvolveGCNO
151,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2517938613891602,10.1465425491333,EvolveGCNO
155,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2881882190704346,1.2931675910949707,EvolveGCNO
159,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.241652011871338,14.141749382019045,EvolveGCNO
163,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2870501279830933,1.943723201751709,EvolveGCNO
167,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2881940603256226,17.63518738746643,EvolveGCNO
171,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4109138250350952,2.0292649269104004,EvolveGCNO
175,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.286953687667847,16.617132425308228,EvolveGCNO
179,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.515737533569336,1.874847412109375,EvolveGCNO
183,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1866846084594729,14.14554214477539,EvolveGCNO
187,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.282949924468994,2.206364154815674,EvolveGCNO
191,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.266912817955017,17.600202560424805,EvolveGCNO
195,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3801709413528442,2.182370662689209,EvolveGCNO
199,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.185716986656189,18.13106608390808,EvolveGCNO
203,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2812641859054563,1.81600022315979,EvolveGCNO
207,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.4747676849365234,12.891757488250732,EvolveGCNO
211,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4520875215530396,1.4897747039794922,EvolveGCNO
215,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2596808671951294,13.444053649902344,EvolveGCNO
219,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2108584642410278,1.9307844638824463,EvolveGCNO
223,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.089317798614502,10.40979504585266,EvolveGCNO
227,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.177730679512024,1.3747773170471191,EvolveGCNO
231,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2564609050750732,7.80532693862915,EvolveGCNO
235,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.2433009147644043,1.3279526233673096,EvolveGCNO
239,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2184391021728516,8.877748250961304,EvolveGCNO
3,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4763953685760498,7.07634162902832,DyGrEncoder
7,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.44851815700531,29.21842336654663,DyGrEncoder
11,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5988703966140747,6.950535535812378,DyGrEncoder
15,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2296254634857178,22.671517610549927,DyGrEncoder
19,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4179350137710571,3.512679100036621,DyGrEncoder
23,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2281548976898191,12.1103994846344,DyGrEncoder
27,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.579828858375549,1.8656604290008545,DyGrEncoder
31,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.305899739265442,14.843915700912476,DyGrEncoder
35,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.453215718269348,3.056214570999145,DyGrEncoder
39,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2112133502960205,40.34885287284851,DyGrEncoder
43,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5619858503341677,10.08522367477417,DyGrEncoder
47,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1614689826965332,33.197470903396606,DyGrEncoder
51,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.656118392944336,10.863905429840088,DyGrEncoder
55,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2494852542877195,37.62145781517029,DyGrEncoder
59,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4617550373077393,9.248995780944824,DyGrEncoder
63,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.192591905593872,26.758929014205933,DyGrEncoder
67,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.51637065410614,5.091331958770752,DyGrEncoder
71,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.0904597043991089,23.607541799545288,DyGrEncoder
75,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5109034776687622,3.5126953125,DyGrEncoder
79,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.296091079711914,15.968704462051392,DyGrEncoder
83,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4588074684143066,3.833815574645996,DyGrEncoder
87,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1838467121124268,18.020565271377563,DyGrEncoder
91,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.602645754814148,3.326214075088501,DyGrEncoder
95,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3399287462234497,17.216012477874756,DyGrEncoder
99,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5860912799835205,13.160234451293944,DyGrEncoder
103,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.3414932489395142,37.14931082725525,DyGrEncoder
107,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4418479204177856,9.760158777236938,DyGrEncoder
111,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2696088552474976,40.007232666015625,DyGrEncoder
115,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5594991445541382,11.363112449645996,DyGrEncoder
119,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.377686858177185,38.46329975128174,DyGrEncoder
123,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4285131692886353,9.032973766326904,DyGrEncoder
127,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.2950016260147097,28.04866933822632,DyGrEncoder
131,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.517025351524353,7.140074968338013,DyGrEncoder
135,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.6283953189849854,21.420390844345093,DyGrEncoder
139,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.576547622680664,3.011682748794556,DyGrEncoder
143,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.6095387935638428,15.24230670928955,DyGrEncoder
147,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.384027361869812,2.6388967037200928,DyGrEncoder
151,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.263493537902832,18.171581268310547,DyGrEncoder
155,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.483196258544922,3.536583423614502,DyGrEncoder
159,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.313736081123352,25.44090461730957,DyGrEncoder
163,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.5876319408416748,20.25767827033997,DyGrEncoder
167,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.4167944192886353,37.186962366104126,DyGrEncoder
171,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.3651247024536133,10.398285627365112,DyGrEncoder
175,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.256202220916748,37.1680953502655,DyGrEncoder
179,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4878159761428833,12.95569920539856,DyGrEncoder
183,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.4063875675201416,27.57885789871216,DyGrEncoder
187,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.55840003490448,5.660525798797607,DyGrEncoder
191,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.336330771446228,27.9511194229126,DyGrEncoder
195,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.539414644241333,7.39301872253418,DyGrEncoder
199,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.21502423286438,24.58247137069702,DyGrEncoder
203,pedalme,STGCN,0.6,rand,4,12.0,nearest,50.0,1.4644763469696045,6.797555446624756,DyGrEncoder
207,pedalme,IT-STGCN,0.6,rand,4,12.0,nearest,50.0,1.1890217065811155,23.387028455734253,DyGrEncoder
